,parsing_datetime,code,type,strike,T,bid,ask,BA,volume,mid,spread_pct,moneyness
36,2026-02-25 23:01:32.966444,SR245CI9,CALL,245.0,3.562,0.0,0.0,317.1,0,0.0,,1.2942857142857145
37,2026-02-25 23:01:33.226061,SR190CI8,CALL,190.0,2.565,0.0,0.0,317.1,0,0.0,,1.6689473684210527
38,2026-02-25 23:01:33.489078,SR235CR9,PUT,235.0,3.313,0.0,0.0,317.1,0,0.0,,1.3493617021276596
39,2026-02-25 23:01:33.753878,SR280CI8,CALL,280.0,2.565,0.0,0.0,317.1,0,0.0,,1.1325
40,2026-02-25 23:01:34.019674,SR300CL8,CALL,300.0,2.815,0.0,0.0,317.1,0,0.0,,1.0570000000000002
41,2026-02-25 23:01:34.276013,SR210CO8,PUT,210.0,2.048,0.0,0.0,317.1,0,0.0,,1.51
42,2026-02-25 23:01:34.555857,SR180CX7,PUT,180.0,1.799,0.0,0.0,317.1,0,0.0,,1.7616666666666667
43,2026-02-25 23:01:34.823319,SR360CC9,CALL,360.0,3.064,0.0,0.0,317.1,0,0.0,,0.8808333333333334
44,2026-02-25 23:01:35.115258,SR185CI9,CALL,185.0,3.562,0.0,0.0,317.1,0,0.0,,1.714054054054054
45,2026-02-25 23:01:35.372648,SR195CC8,CALL,195.0,2.048,0.0,0.0,317.1,0,0.0,,1.6261538461538463
46,2026-02-25 23:01:35.629779,SR290CO6,PUT,290.0,0.055,0.17,0.42,317.1,2180,0.295,0.847457627118644,1.093448275862069
47,2026-02-25 23:01:35.887612,SR310CO6,PUT,310.0,0.055,1.54,1.8,317.1,3991,1.67,0.15568862275449102,1.0229032258064517
48,2026-02-25 23:01:36.149770,SR315CI9,CALL,315.0,3.562,0.0,0.0,317.1,0,0.0,,1.0066666666666668
49,2026-02-25 23:01:36.403246,SR370CO8,PUT,370.0,2.048,0.0,0.0,317.1,0,0.0,,0.857027027027027
50,2026-02-25 23:01:36.657020,SR135CU8,PUT,135.0,2.565,0.0,0.0,317.1,0,0.0,,2.3488888888888892
51,2026-02-25 23:01:36.915276,SR335CC8,CALL,335.0,2.048,0.0,0.0,317.1,0,0.0,,0.9465671641791046
52,2026-02-25 23:01:37.179936,SR400CL9,CALL,400.0,3.811,0.0,0.0,317.1,0,0.0,,0.7927500000000001
53,2026-02-25 23:01:37.439814,SR285CC8,CALL,285.0,2.048,0.0,0.0,317.1,0,0.0,,1.1126315789473684
54,2026-02-25 23:01:37.692355,SR250CU9,PUT,250.0,3.562,0.0,0.0,317.1,0,0.0,,1.2684000000000002
55,2026-02-25 23:01:37.958809,SR185CO0,PUT,185.0,4.06,0.0,0.0,317.1,0,0.0,,1.714054054054054
56,2026-02-25 23:01:38.218424,SR135CU9,PUT,135.0,3.562,0.0,0.0,317.1,0,0.0,,2.3488888888888892
57,2026-02-25 23:01:38.478389,SR340CX9,PUT,340.0,3.811,0.0,0.0,317.1,0,0.0,,0.9326470588235295
58,2026-02-25 23:01:38.729778,SR175CR9,PUT,175.0,3.313,0.0,0.0,317.1,0,0.0,,1.812
59,2026-02-25 23:01:39.025454,SR240CX7,PUT,240.0,1.799,0.0,0.0,317.1,0,0.0,,1.32125
60,2026-02-25 23:01:39.281765,SR170CI8,CALL,170.0,2.565,0.0,0.0,317.1,0,0.0,,1.865294117647059
61,2026-02-25 23:01:39.545251,SR315CC8,CALL,315.0,2.048,0.0,0.0,317.1,0,0.0,,1.0066666666666668
62,2026-02-25 23:01:39.810354,SR215CC9,CALL,215.0,3.064,0.0,0.0,317.1,0,0.0,,1.4748837209302326
63,2026-02-25 23:01:40.063390,SR300CO6,PUT,300.0,0.055,0.39,0.55,317.1,7165,0.47000000000000003,0.34042553191489366,1.0570000000000002
64,2026-02-25 23:01:40.321556,SR290CC0,CALL,290.0,4.06,0.0,0.0,317.1,0,0.0,,1.093448275862069
65,2026-02-25 23:01:40.593672,SR360CL8,CALL,360.0,2.815,0.0,0.0,317.1,0,0.0,,0.8808333333333334
66,2026-02-25 23:01:40.851279,SR325CU9,PUT,325.0,3.562,0.0,0.0,317.1,0,0.0,,0.9756923076923077
67,2026-02-25 23:01:41.107259,SR215CO9,PUT,215.0,3.064,0.0,0.0,317.1,0,0.0,,1.4748837209302326
68,2026-02-25 23:01:41.365090,SR285CO0,PUT,285.0,4.06,0.0,0.0,317.1,0,0.0,,1.1126315789473684
69,2026-02-25 23:01:41.624752,SR310CU6,PUT,310.0,0.553,6.0,0.0,317.1,0,3.0,-2.0,1.0229032258064517
70,2026-02-25 23:01:41.875032,SR210CI9,CALL,210.0,3.562,0.0,0.0,317.1,0,0.0,,1.51
71,2026-02-25 23:01:42.138954,SR350CC0,CALL,350.0,4.06,0.0,0.0,317.1,0,0.0,,0.906
72,2026-02-25 23:01:42.400635,SR100CC0,CALL,100.0,4.06,0.0,0.0,317.1,0,0.0,,3.1710000000000003
73,2026-02-25 23:01:42.665643,SR370CU8,PUT,370.0,2.565,0.0,0.0,317.1,0,0.0,,0.857027027027027
74,2026-02-25 23:01:42.919221,SR225CC9,CALL,225.0,3.064,0.0,0.0,317.1,0,0.0,,1.4093333333333333
75,2026-02-25 23:01:43.177563,SR365CF9,CALL,365.0,3.313,0.0,0.0,317.1,0,0.0,,0.8687671232876713
76,2026-02-25 23:01:43.434333,SR55CU9,PUT,55.0,3.562,0.0,0.0,317.1,0,0.0,,5.765454545454546
77,2026-02-25 23:01:43.696361,SR360CR9,PUT,360.0,3.313,0.0,0.0,317.1,0,0.0,,0.8808333333333334
78,2026-02-25 23:01:43.948412,SR305CU9,PUT,305.0,3.562,0.0,0.0,317.1,0,0.0,,1.039672131147541
79,2026-02-25 23:01:44.203491,SR210CX9,PUT,210.0,3.811,0.0,0.0,317.1,0,0.0,,1.51
80,2026-02-25 23:01:44.456587,SR150CL9,CALL,150.0,3.811,0.0,0.0,317.1,0,0.0,,2.1140000000000003
81,2026-02-25 23:01:44.712354,SR335CL9,CALL,335.0,3.811,0.0,0.0,317.1,0,0.0,,0.9465671641791046
82,2026-02-25 23:01:44.966429,SR140CX9,PUT,140.0,3.811,0.0,0.0,317.1,0,0.0,,2.265
83,2026-02-25 23:01:45.222054,SR235CC9,CALL,235.0,3.064,0.0,0.0,317.1,0,0.0,,1.3493617021276596
84,2026-02-25 23:01:45.479414,SR305CI9,CALL,305.0,3.562,0.0,0.0,317.1,0,0.0,,1.039672131147541
85,2026-02-25 23:01:45.749577,SR215CU9,PUT,215.0,3.562,0.0,0.0,317.1,0,0.0,,1.4748837209302326
86,2026-02-25 23:01:46.017784,SR320CO6B,PUT,320.0,0.036,4.6,5.18,317.1,962,4.89,0.11860940695296526,0.9909375
87,2026-02-25 23:01:46.272932,SR255CF9,CALL,255.0,3.313,0.0,0.0,317.1,0,0.0,,1.243529411764706
88,2026-02-25 23:01:46.530705,SR260CC8,CALL,260.0,2.048,0.0,0.0,317.1,0,0.0,,1.2196153846153848
89,2026-02-25 23:01:46.790577,SR135CL9,CALL,135.0,3.811,0.0,0.0,317.1,0,0.0,,2.3488888888888892
90,2026-02-25 23:01:47.059566,SR140CI8,CALL,140.0,2.565,0.0,0.0,317.1,0,0.0,,2.265
91,2026-02-25 23:01:47.325897,SR205CO9,PUT,205.0,3.064,0.0,0.0,317.1,0,0.0,,1.546829268292683
92,2026-02-25 23:01:47.587600,SR235CX7,PUT,235.0,1.799,0.0,0.0,317.1,0,0.0,,1.3493617021276596
93,2026-02-25 23:01:47.864283,SR230CL7,CALL,230.0,1.799,0.0,0.0,317.1,0,0.0,,1.378695652173913
94,2026-02-25 23:01:48.124447,SR255CC0,CALL,255.0,4.06,0.0,0.0,317.1,0,0.0,,1.243529411764706
95,2026-02-25 23:01:48.391329,SR130CL9,CALL,130.0,3.811,0.0,0.0,317.1,0,0.0,,2.4392307692307695
96,2026-02-25 23:01:48.649830,SR260CU8,PUT,260.0,2.565,0.0,0.0,317.1,0,0.0,,1.2196153846153848
97,2026-02-25 23:01:48.908853,SR240CO8,PUT,240.0,2.048,0.0,0.0,317.1,0,0.0,,1.32125
98,2026-02-25 23:01:49.164898,SR240CF8,CALL,240.0,2.316,0.0,0.0,317.1,0,0.0,,1.32125
99,2026-02-25 23:01:49.426601,SR115CC0,CALL,115.0,4.06,0.0,0.0,317.1,0,0.0,,2.757391304347826
100,2026-02-25 23:01:49.680937,SR105CR9,PUT,105.0,3.313,0.0,0.0,317.1,0,0.0,,3.02
101,2026-02-25 23:01:49.939012,SR325CR9,PUT,325.0,3.313,0.0,0.0,317.1,0,0.0,,0.9756923076923077
102,2026-02-25 23:01:50.195869,SR330CF6,CALL,330.0,0.304,15.0,23.0,317.1,51,19.0,0.42105263157894735,0.9609090909090909
103,2026-02-25 23:01:50.457980,SR225CO8,PUT,225.0,2.048,0.0,0.0,317.1,0,0.0,,1.4093333333333333
104,2026-02-25 23:01:50.720159,SR360CO6B,PUT,360.0,0.036,2.04,817.2,317.1,0,409.62,1.9900395488501539,0.8808333333333334
105,2026-02-25 23:01:50.990249,SR340CR6,PUT,340.0,0.304,5.66,0.0,317.1,0,2.83,-2.0,0.9326470588235295
106,2026-02-25 23:01:51.259876,SR270CD6,CALL,270.0,0.131,0.0,0.0,317.1,0,0.0,,1.1744444444444446
107,2026-02-25 23:01:51.519041,SR215CX7,PUT,215.0,1.799,0.0,0.0,317.1,0,0.0,,1.4748837209302326
108,2026-02-25 23:01:51.773281,SR100CC9,CALL,100.0,3.064,0.0,0.0,317.1,0,0.0,,3.1710000000000003
109,2026-02-25 23:01:52.031794,SR120CF9,CALL,120.0,3.313,0.0,0.0,317.1,0,0.0,,2.6425
110,2026-02-25 23:01:52.314791,SR160CI8,CALL,160.0,2.565,0.0,0.0,317.1,0,0.0,,1.981875
111,2026-02-25 23:01:52.573759,SR340CB6D,CALL,340.0,-0.003,0.0,0.0,317.1,2400,0.0,,0.9326470588235295
112,2026-02-25 23:01:52.836788,SR195CC9,CALL,195.0,3.064,0.0,0.0,317.1,0,0.0,,1.6261538461538463
113,2026-02-25 23:01:53.089621,SR150CI9,CALL,150.0,3.562,0.0,0.0,317.1,0,0.0,,2.1140000000000003
114,2026-02-25 23:01:53.347757,SR330CO6,PUT,330.0,0.055,11.13,12.73,317.1,500,11.93,0.13411567476948866,0.9609090909090909
115,2026-02-25 23:01:53.616102,SR135CO0,PUT,135.0,4.06,0.0,0.0,317.06,0,0.0,,2.348592592592593
116,2026-02-25 23:01:53.927651,SR295CL7,CALL,295.0,1.799,0.0,0.0,317.06,0,0.0,,1.074779661016949
117,2026-02-25 23:01:54.184560,SR390CR8,PUT,390.0,2.316,0.0,0.0,317.06,0,0.0,,0.812974358974359
118,2026-02-25 23:01:54.450694,SR170CX9,PUT,170.0,3.811,0.0,0.0,317.06,0,0.0,,1.8650588235294119
119,2026-02-25 23:01:54.706091,SR255CR8,PUT,255.0,2.316,0.0,0.0,317.06,0,0.0,,1.243372549019608
120,2026-02-25 23:01:54.977495,SR125CC9,CALL,125.0,3.064,0.0,0.0,317.06,0,0.0,,2.53648
121,2026-02-25 23:01:55.239186,SR95CU8,PUT,95.0,2.565,0.0,0.0,317.06,0,0.0,,3.337473684210526
122,2026-02-25 23:01:55.499844,SR140CU8,PUT,140.0,2.565,0.0,0.0,317.06,0,0.0,,2.2647142857142857
123,2026-02-25 23:01:55.770969,SR370CC6A,CALL,370.0,0.016,0.0,0.56,317.06,0,0.28,2.0,0.8569189189189189
124,2026-02-25 23:01:56.030678,SR110CU8,PUT,110.0,2.565,0.0,0.0,317.1,0,0.0,,2.882727272727273
125,2026-02-25 23:01:56.297354,SR165CR9,PUT,165.0,3.313,0.0,0.0,317.1,0,0.0,,1.9218181818181819
126,2026-02-25 23:01:56.549494,SR185CR8,PUT,185.0,2.316,0.0,0.0,317.1,0,0.0,,1.714054054054054
127,2026-02-25 23:01:56.810167,SR320CC6A,CALL,320.0,0.016,2.06,2.23,317.1,38557,2.145,0.07925407925407922,0.9909375
128,2026-02-25 23:01:57.074051,SR185CC9,CALL,185.0,3.064,0.0,0.0,317.1,0,0.0,,1.714054054054054
129,2026-02-25 23:01:57.344596,SR100CF9,CALL,100.0,3.313,0.0,0.0,317.1,0,0.0,,3.1710000000000003
130,2026-02-25 23:01:57.614194,SR205CC0,CALL,205.0,4.06,0.0,0.0,317.1,0,0.0,,1.546829268292683
131,2026-02-25 23:01:57.893048,SR245CX8,PUT,245.0,2.815,0.0,0.0,317.1,0,0.0,,1.2942857142857145
132,2026-02-25 23:01:58.168664,SR255CO9,PUT,255.0,3.064,0.0,0.0,317.1,0,0.0,,1.243529411764706
133,2026-02-25 23:01:58.438106,SR150CU8,PUT,150.0,2.565,0.0,0.0,317.1,0,0.0,,2.1140000000000003
134,2026-02-25 23:01:58.706639,SR155CL8,CALL,155.0,2.815,0.0,0.0,317.1,0,0.0,,2.0458064516129033
135,2026-02-25 23:01:58.985593,SR90CF9,CALL,90.0,3.313,0.0,0.0,317.1,0,0.0,,3.5233333333333334
136,2026-02-25 23:01:59.247351,SR360CC6,CALL,360.0,0.055,0.01,0.31,317.1,0,0.16,1.875,0.8808333333333334
137,2026-02-25 23:01:59.509110,SR345CU9,PUT,345.0,3.562,0.0,0.0,317.1,0,0.0,,0.9191304347826088
138,2026-02-25 23:01:59.791391,SR110CI8,CALL,110.0,2.565,0.0,0.0,317.1,0,0.0,,2.882727272727273
139,2026-02-25 23:02:00.055778,SR305CC8,CALL,305.0,2.048,0.0,0.0,317.1,0,0.0,,1.039672131147541
140,2026-02-25 23:02:00.340533,SR350CF6,CALL,350.0,0.304,1.0,11.0,317.1,40,6.0,1.6666666666666667,0.906
141,2026-02-25 23:02:00.647760,SR235CL9,CALL,235.0,3.811,0.0,0.0,317.1,0,0.0,,1.3493617021276596
142,2026-02-25 23:02:00.919698,SR290CX9,PUT,290.0,3.811,0.0,0.0,317.1,0,0.0,,1.093448275862069
143,2026-02-25 23:02:01.200088,SR260CR9,PUT,260.0,3.313,0.0,0.0,317.1,0,0.0,,1.2196153846153848
144,2026-02-25 23:02:01.480898,SR350CD6,CALL,350.0,0.131,0.0,12.61,317.1,0,6.305,2.0,0.906
145,2026-02-25 23:02:01.753106,SR200CF8,CALL,200.0,2.316,0.0,0.0,317.1,0,0.0,,1.5855000000000001
146,2026-02-25 23:02:02.018782,SR340CO6,PUT,340.0,0.055,19.94,20.97,317.1,201,20.455,0.05035443656807615,0.9326470588235295
147,2026-02-25 23:02:02.299899,SR325CO0,PUT,325.0,4.06,0.0,0.0,317.1,0,0.0,,0.9756923076923077
148,2026-02-25 23:02:02.585116,SR150CF8,CALL,150.0,2.316,0.0,0.0,317.1,0,0.0,,2.1140000000000003
149,2026-02-25 23:02:02.864076,SR115CO9,PUT,115.0,3.064,0.0,0.0,317.1,0,0.0,,2.757391304347826
150,2026-02-25 23:02:03.119876,SR280CO6B,PUT,280.0,0.036,0.0,1.19,317.1,0,0.595,2.0,1.1325
151,2026-02-25 23:02:03.388679,SR390CC8,CALL,390.0,2.048,0.0,0.0,317.1,0,0.0,,0.8130769230769231
152,2026-02-25 23:02:03.651280,SR255CF8,CALL,255.0,2.316,0.0,0.0,317.1,0,0.0,,1.243529411764706
153,2026-02-25 23:02:03.911758,SR235CL8,CALL,235.0,2.815,0.0,0.0,317.1,0,0.0,,1.3493617021276596
154,2026-02-25 23:02:04.172166,SR205CX9,PUT,205.0,3.811,0.0,0.0,317.1,0,0.0,,1.546829268292683
155,2026-02-25 23:02:04.438598,SR300CC6B,CALL,300.0,0.036,18.31,20.2,317.1,800,19.255,0.09815632303297848,1.0570000000000002
156,2026-02-25 23:02:04.706561,SR110CU9,PUT,110.0,3.562,0.0,0.0,317.07,0,0.0,,2.8824545454545456
157,2026-02-25 23:02:04.966607,SR280CR8,PUT,280.0,2.316,0.0,0.0,317.1,0,0.0,,1.1325
158,2026-02-25 23:02:05.231823,SR275CI9,CALL,275.0,3.562,0.0,0.0,317.1,0,0.0,,1.1530909090909092
159,2026-02-25 23:02:05.497373,SR230CF9,CALL,230.0,3.313,0.0,0.0,317.1,0,0.0,,1.378695652173913
160,2026-02-25 23:02:05.759240,SR240CU8,PUT,240.0,2.565,0.0,0.0,317.1,0,0.0,,1.32125
161,2026-02-25 23:02:06.031652,SR120CO9,PUT,120.0,3.064,0.0,0.0,317.1,0,0.0,,2.6425
162,2026-02-25 23:02:06.291387,SR200CX9,PUT,200.0,3.811,0.0,0.0,317.1,0,0.0,,1.5855000000000001
163,2026-02-25 23:02:06.547988,SR250CO9,PUT,250.0,3.064,0.0,0.0,317.1,0,0.0,,1.2684000000000002
164,2026-02-25 23:02:06.803995,SR80CU9,PUT,80.0,3.562,0.0,0.0,317.1,0,0.0,,3.96375
165,2026-02-25 23:02:07.056258,SR315CL8,CALL,315.0,2.815,0.0,0.0,317.1,0,0.0,,1.0066666666666668
166,2026-02-25 23:02:07.313128,SR330CU6,PUT,330.0,0.553,0.0,48.0,317.1,0,24.0,2.0,0.9609090909090909
167,2026-02-25 23:02:07.576244,SR230CU8,PUT,230.0,2.565,0.0,0.0,317.1,0,0.0,,1.378695652173913
168,2026-02-25 23:02:07.830687,SR130CR9,PUT,130.0,3.313,0.0,0.0,317.1,0,0.0,,2.4392307692307695
169,2026-02-25 23:02:08.099306,SR205CL8,CALL,205.0,2.815,0.0,0.0,317.1,0,0.0,,1.546829268292683
170,2026-02-25 23:02:08.366206,SR280CL8,CALL,280.0,2.815,0.0,0.0,317.1,0,0.0,,1.1325
171,2026-02-25 23:02:08.630108,SR145CC8,CALL,145.0,2.048,0.0,0.0,317.1,0,0.0,,2.186896551724138
172,2026-02-25 23:02:08.888582,SR225CX7,PUT,225.0,1.799,0.0,0.0,317.1,0,0.0,,1.4093333333333333
173,2026-02-25 23:02:09.176695,SR185CC0,CALL,185.0,4.06,0.0,0.0,317.1,0,0.0,,1.714054054054054
174,2026-02-25 23:02:09.434790,SR260CX9,PUT,260.0,3.811,0.0,0.0,317.1,0,0.0,,1.2196153846153848
175,2026-02-25 23:02:09.701227,SR300CU8,PUT,300.0,2.565,0.0,0.0,317.1,0,0.0,,1.0570000000000002
176,2026-02-25 23:02:09.957464,SR125CU9,PUT,125.0,3.562,0.0,0.0,317.1,0,0.0,,2.5368000000000004
177,2026-02-25 23:02:10.227359,SR310CC0,CALL,310.0,4.06,0.0,0.0,317.1,0,0.0,,1.0229032258064517
178,2026-02-25 23:02:10.526221,SR340CO9,PUT,340.0,3.064,0.0,0.0,317.1,0,0.0,,0.9326470588235295
179,2026-02-25 23:02:10.799895,SR225CO9,PUT,225.0,3.064,0.0,0.0,317.1,0,0.0,,1.4093333333333333
180,2026-02-25 23:02:11.065948,SR310CC8,CALL,310.0,2.048,0.0,0.0,317.1,0,0.0,,1.0229032258064517
181,2026-02-25 23:02:11.331417,SR140CI9,CALL,140.0,3.562,0.0,0.0,317.1,0,0.0,,2.265
182,2026-02-25 23:02:11.590335,SR85CC0,CALL,85.0,4.06,0.0,0.0,317.1,0,0.0,,3.730588235294118
183,2026-02-25 23:02:11.852034,SR95CL8,CALL,95.0,2.815,0.0,0.0,317.1,0,0.0,,3.3378947368421055
184,2026-02-25 23:02:12.129499,SR400CF8,CALL,400.0,2.316,0.0,0.0,317.1,0,0.0,,0.7927500000000001
185,2026-02-25 23:02:12.401618,SR80CL9,CALL,80.0,3.811,0.0,0.0,317.1,0,0.0,,3.96375
186,2026-02-25 23:02:12.665638,SR240CO9,PUT,240.0,3.064,0.0,0.0,317.1,0,0.0,,1.32125
187,2026-02-25 23:02:12.947483,SR215CL8,CALL,215.0,2.815,0.0,0.0,317.05,0,0.0,,1.4746511627906977
188,2026-02-25 23:02:13.242234,SR355CL8,CALL,355.0,2.815,0.0,0.0,317.05,0,0.0,,0.8930985915492958
189,2026-02-25 23:02:13.514176,SR200CX8,PUT,200.0,2.815,0.0,0.0,317.05,0,0.0,,1.58525
190,2026-02-25 23:02:13.773038,SR85CU9,PUT,85.0,3.562,0.0,0.0,317.05,0,0.0,,3.73
191,2026-02-25 23:02:14.035402,SR205CO0,PUT,205.0,4.06,0.0,0.0,317.05,0,0.0,,1.5465853658536586
192,2026-02-25 23:02:14.427412,SR370CO6,PUT,370.0,0.055,49.48,49.82,317.09,0,49.65,0.006847935548841962,0.857
193,2026-02-25 23:02:14.691327,SR280CF9,CALL,280.0,3.313,0.0,0.0,317.09,0,0.0,,1.1324642857142857
194,2026-02-25 23:02:14.958060,SR265CO9,PUT,265.0,3.064,0.0,0.0,317.09,0,0.0,,1.196566037735849
195,2026-02-25 23:02:15.222493,SR240CL8,CALL,240.0,2.815,0.0,0.0,317.09,0,0.0,,1.3212083333333333
196,2026-02-25 23:02:15.490151,SR205CO8,PUT,205.0,2.048,0.0,0.0,317.09,0,0.0,,1.5467804878048779
197,2026-02-25 23:02:15.751564,SR100CX8,PUT,100.0,2.815,0.0,0.0,317.07,0,0.0,,3.1707
198,2026-02-25 23:02:16.009624,SR350CI9,CALL,350.0,3.562,0.0,0.0,317.07,0,0.0,,0.9059142857142857
199,2026-02-25 23:02:16.278061,SR315CO0,PUT,315.0,4.06,0.0,0.0,317.07,0,0.0,,1.0065714285714285
200,2026-02-25 23:02:16.540659,SR130CO9,PUT,130.0,3.064,0.0,0.0,317.1,0,0.0,,2.4392307692307695
201,2026-02-25 23:02:16.798498,SR180CX9,PUT,180.0,3.811,0.0,0.0,317.1,0,0.0,,1.7616666666666667
202,2026-02-25 23:02:17.057154,SR230CX8,PUT,230.0,2.815,0.0,0.0,317.1,0,0.0,,1.378695652173913
203,2026-02-25 23:02:17.317096,SR295CX8,PUT,295.0,2.815,0.0,0.0,317.1,0,0.0,,1.0749152542372882
204,2026-02-25 23:02:17.583516,SR315CR9,PUT,315.0,3.313,0.0,0.0,317.1,0,0.0,,1.0066666666666668
205,2026-02-25 23:02:17.838255,SR105CC9,CALL,105.0,3.064,0.0,0.0,317.1,0,0.0,,3.02
206,2026-02-25 23:02:18.100746,SR310CC9,CALL,310.0,3.064,0.0,0.0,317.1,0,0.0,,1.0229032258064517
207,2026-02-25 23:02:18.359956,SR290CC6B,CALL,290.0,0.036,28.13,30.01,317.07,0,29.07,0.06467148262813906,1.0933448275862068
208,2026-02-25 23:02:18.626144,SR255CL8,CALL,255.0,2.815,0.0,0.0,317.07,0,0.0,,1.2434117647058822
209,2026-02-25 23:02:18.889104,SR225CI8,CALL,225.0,2.565,0.0,0.0,317.07,0,0.0,,1.4092
210,2026-02-25 23:02:19.148112,SR250CU8,PUT,250.0,2.565,0.0,0.0,317.07,0,0.0,,1.26828
211,2026-02-25 23:02:19.407410,SR225CR9,PUT,225.0,3.313,0.0,0.0,317.1,0,0.0,,1.4093333333333333
212,2026-02-25 23:02:19.683723,SR245CI8,CALL,245.0,2.565,0.0,0.0,317.1,0,0.0,,1.2942857142857145
213,2026-02-25 23:02:19.950430,SR170CX8,PUT,170.0,2.815,0.0,0.0,317.1,0,0.0,,1.865294117647059
214,2026-02-25 23:02:20.218906,SR170CO9,PUT,170.0,3.064,0.0,0.0,317.1,0,0.0,,1.865294117647059
215,2026-02-25 23:02:20.488671,SR300CO9,PUT,300.0,3.064,0.0,0.0,317.1,0,0.0,,1.0570000000000002
216,2026-02-25 23:02:20.752220,SR300CC8,CALL,300.0,2.048,0.0,0.0,317.1,0,0.0,,1.0570000000000002
217,2026-02-25 23:02:21.008076,SR270CP6,PUT,270.0,0.131,0.0,1.21,317.1,0,0.605,2.0,1.1744444444444446
218,2026-02-25 23:02:21.270348,SR230CC9,CALL,230.0,3.064,0.0,0.0,317.1,0,0.0,,1.378695652173913
219,2026-02-25 23:02:21.531260,SR230CR9,PUT,230.0,3.313,0.0,0.0,317.1,0,0.0,,1.378695652173913
220,2026-02-25 23:02:21.794923,SR275CC8,CALL,275.0,2.048,0.0,0.0,317.1,0,0.0,,1.1530909090909092
221,2026-02-25 23:02:22.064174,SR240CU6,PUT,240.0,0.553,0.0,0.0,317.1,0,0.0,,1.32125
222,2026-02-25 23:02:22.323062,SR105CF9,CALL,105.0,3.313,0.0,0.0,317.1,0,0.0,,3.02
223,2026-02-25 23:02:22.582199,SR185CC8,CALL,185.0,2.048,0.0,0.0,317.1,0,0.0,,1.714054054054054
224,2026-02-25 23:02:22.839955,SR105CX8,PUT,105.0,2.815,0.0,0.0,317.1,0,0.0,,3.02
225,2026-02-25 23:02:23.090256,SR345CC8,CALL,345.0,2.048,0.0,0.0,317.1,0,0.0,,0.9191304347826088
226,2026-02-25 23:02:23.355947,SR165CC8,CALL,165.0,2.048,0.0,0.0,317.1,0,0.0,,1.9218181818181819
227,2026-02-25 23:02:23.620836,SR275CI8,CALL,275.0,2.565,0.0,0.0,317.1,0,0.0,,1.1530909090909092
228,2026-02-25 23:02:23.879933,SR125CO0,PUT,125.0,4.06,0.0,0.0,317.1,0,0.0,,2.5368000000000004
229,2026-02-25 23:02:24.155797,SR300CR9,PUT,300.0,3.313,0.0,0.0,317.1,0,0.0,,1.0570000000000002
230,2026-02-25 23:02:24.415694,SR105CL9,CALL,105.0,3.811,0.0,0.0,317.1,0,0.0,,3.02
231,2026-02-25 23:02:24.671677,SR355CC9,CALL,355.0,3.064,0.0,0.0,317.1,0,0.0,,0.8932394366197184
232,2026-02-25 23:02:24.936806,SR300CL7,CALL,300.0,1.799,0.0,0.0,317.1,0,0.0,,1.0570000000000002
233,2026-02-25 23:02:25.186903,SR175CI8,CALL,175.0,2.565,0.0,0.0,317.1,0,0.0,,1.812
234,2026-02-25 23:02:25.448350,SR310CU8,PUT,310.0,2.565,0.0,0.0,317.1,0,0.0,,1.0229032258064517
235,2026-02-25 23:02:25.729995,SR225CI9,CALL,225.0,3.562,0.0,0.0,317.1,0,0.0,,1.4093333333333333
236,2026-02-25 23:02:25.991324,SR160CF9,CALL,160.0,3.313,0.0,0.0,317.1,0,0.0,,1.981875
237,2026-02-25 23:02:26.269055,SR205CU9,PUT,205.0,3.562,0.0,0.0,317.1,0,0.0,,1.546829268292683
238,2026-02-25 23:02:26.530805,SR130CC9,CALL,130.0,3.064,0.0,0.0,317.1,0,0.0,,2.4392307692307695
239,2026-02-25 23:02:26.795903,SR225CC8,CALL,225.0,2.048,0.0,0.0,317.1,0,0.0,,1.4093333333333333
240,2026-02-25 23:02:27.049954,SR220CX7,PUT,220.0,1.799,0.0,0.0,317.1,0,0.0,,1.4413636363636364
241,2026-02-25 23:02:27.306949,SR110CO0,PUT,110.0,4.06,0.0,0.0,317.1,0,0.0,,2.882727272727273
242,2026-02-25 23:02:27.562210,SR120CU8,PUT,120.0,2.565,0.0,0.0,317.1,0,0.0,,2.6425
243,2026-02-25 23:02:27.815966,SR200CC9,CALL,200.0,3.064,0.0,0.0,317.1,0,0.0,,1.5855000000000001
244,2026-02-25 23:02:28.083424,SR220CR8,PUT,220.0,2.316,0.0,0.0,317.1,0,0.0,,1.4413636363636364
245,2026-02-25 23:02:28.346103,SR160CO8,PUT,160.0,2.048,0.0,0.0,317.1,0,0.0,,1.981875
246,2026-02-25 23:02:28.618017,SR320CC6B,CALL,320.0,0.036,3.0,4.28,317.1,2,3.64,0.35164835164835173,0.9909375
247,2026-02-25 23:02:28.875221,SR245CO8,PUT,245.0,2.048,0.0,0.0,317.1,0,0.0,,1.2942857142857145
248,2026-02-25 23:02:29.134414,SR155CF8,CALL,155.0,2.316,0.0,0.0,317.1,0,0.0,,2.0458064516129033
249,2026-02-25 23:02:29.405634,SR340CL7,CALL,340.0,1.799,0.0,0.0,317.1,0,0.0,,0.9326470588235295
250,2026-02-25 23:02:29.672560,SR300CX8,PUT,300.0,2.815,0.0,0.0,317.1,0,0.0,,1.0570000000000002
251,2026-02-25 23:02:29.947872,SR140CC8,CALL,140.0,2.048,0.0,0.0,317.1,0,0.0,,2.265
